Time(dd/mm/yyyy),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
02/05/2023 18:06:49,"1012","21.3","42","1017.0"
02/05/2023 18:07:49,"1003","21.3","42","1016.9"
02/05/2023 18:08:49,"997","21.3","42","1016.8"
02/05/2023 18:09:49,"1015","21.3","42","1016.9"
02/05/2023 18:10:49,"1018","21.3","42","1016.8"
02/05/2023 18:11:49,"1004","21.4","42","1016.9"
02/05/2023 18:12:49,"1026","21.3","42","1016.8"
02/05/2023 18:13:49,"1014","21.4","42","1016.9"
02/05/2023 18:14:49,"1023","21.4","42","1016.8"
02/05/2023 18:15:49,"1018","21.4","42","1017.0"
02/05/2023 18:16:49,"1019","21.4","42","1017.0"
02/05/2023 18:17:49,"1038","21.4","42","1016.8"
02/05/2023 18:18:49,"1039","21.4","42","1016.8"
02/05/2023 18:19:49,"1018","21.4","42","1017.0"
02/05/2023 18:20:49,"992","21.4","42","1016.9"
02/05/2023 18:21:49,"995","21.4","42","1016.9"
02/05/2023 18:22:49,"1016","21.4","42","1016.9"
02/05/2023 18:23:49,"1023","21.4","42","1016.8"
02/05/2023 18:24:49,"1012","21.4","42","1016.8"
02/05/2023 18:25:49,"998","21.4","42","1016.9"
02/05/2023 18:26:49,"1005","21.4","42","1016.9"
02/05/2023 18:27:49,"1012","21.4","42","1016.9"
02/05/2023 18:28:49,"977","21.4","42","1016.9"
02/05/2023 18:29:49,"1001","21.4","42","1017.0"
02/05/2023 18:30:49,"996","21.4","42","1017.0"
02/05/2023 18:31:49,"980","21.4","42","1016.8"
02/05/2023 18:32:49,"1000","21.4","42","1016.9"
02/05/2023 18:33:49,"962","21.4","42","1017.0"
02/05/2023 18:34:49,"987","21.3","42","1016.9"
02/05/2023 18:35:49,"989","21.3","42","1016.9"
02/05/2023 18:36:49,"966","21.3","42","1016.9"
02/05/2023 18:37:49,"989","21.3","42","1016.9"
02/05/2023 18:38:49,"963","21.3","42","1017.0"
02/05/2023 18:39:49,"976","21.3","42","1016.9"
02/05/2023 18:40:49,"963","21.3","42","1017.0"
02/05/2023 18:41:49,"986","21.3","42","1016.9"
02/05/2023 18:42:49,"985","21.3","42","1016.9"
02/05/2023 18:43:49,"964","21.3","42","1016.9"
02/05/2023 18:44:49,"983","21.3","42","1016.9"
02/05/2023 18:45:49,"977","21.3","42","1017.1"
02/05/2023 18:46:49,"970","21.3","42","1017.1"
02/05/2023 18:47:49,"963","21.3","42","1017.0"
02/05/2023 18:48:49,"977","21.3","42","1017.0"
02/05/2023 18:49:49,"978","21.3","42","1017.0"
02/05/2023 18:50:49,"963","21.3","42","1017.0"
02/05/2023 18:51:49,"968","21.3","42","1017.1"
02/05/2023 18:52:49,"960","21.3","42","1017.0"
02/05/2023 18:53:49,"965","21.3","42","1017.0"
02/05/2023 18:54:49,"974","21.3","42","1017.0"
02/05/2023 18:55:49,"966","21.2","42","1017.0"
02/05/2023 18:56:49,"958","21.2","42","1016.9"
02/05/2023 18:57:49,"963","21.2","42","1017.0"
02/05/2023 18:58:49,"961","21.2","42","1017.0"
02/05/2023 18:59:49,"974","21.2","42","1016.9"
02/05/2023 19:00:49,"950","21.3","42","1017.0"
02/05/2023 19:01:50,"967","21.2","42","1016.9"
02/05/2023 19:02:50,"965","21.2","42","1017.1"
02/05/2023 19:03:50,"978","21.2","42","1017.1"
02/05/2023 19:04:50,"953","21.2","42","1017.1"
02/05/2023 19:05:50,"969","21.2","42","1017.1"
02/05/2023 19:06:50,"952","21.3","42","1017.1"
02/05/2023 19:07:50,"965","21.2","42","1017.1"
02/05/2023 19:08:50,"982","21.2","42","1017.1"
02/05/2023 19:09:50,"974","21.2","42","1017.2"
02/05/2023 19:10:50,"980","21.2","42","1017.1"
02/05/2023 19:11:50,"959","21.2","42","1017.1"
02/05/2023 19:12:50,"980","21.2","42","1017.1"
02/05/2023 19:13:50,"950","21.2","42","1017.1"
02/05/2023 19:14:50,"963","21.2","42","1017.1"
02/05/2023 19:15:50,"967","21.2","42","1017.1"
02/05/2023 19:16:50,"965","21.2","42","1017.1"
02/05/2023 19:17:50,"951","21.2","42","1017.1"
02/05/2023 19:18:50,"970","21.2","42","1017.1"
02/05/2023 19:19:50,"962","21.2","42","1017.1"
02/05/2023 19:20:50,"956","21.2","42","1017.0"
02/05/2023 19:21:50,"952","21.2","42","1017.1"
02/05/2023 19:22:50,"944","21.2","42","1017.1"
02/05/2023 19:23:50,"980","21.2","42","1017.1"
02/05/2023 19:24:50,"972","21.2","42","1017.1"
02/05/2023 19:25:50,"960","21.2","42","1017.0"
02/05/2023 19:26:50,"953","21.2","42","1017.0"
02/05/2023 19:27:50,"963","21.2","42","1017.0"
02/05/2023 19:28:50,"961","21.2","42","1017.0"
02/05/2023 19:29:50,"959","21.2","42","1017.0"
02/05/2023 19:30:50,"944","21.2","42","1017.1"
02/05/2023 19:31:50,"958","21.2","42","1017.1"
02/05/2023 19:32:50,"962","21.2","42","1017.1"
02/05/2023 19:33:50,"964","21.2","42","1017.1"
02/05/2023 19:34:50,"970","21.2","42","1017.0"
02/05/2023 19:35:50,"966","21.1","42","1017.0"
02/05/2023 19:36:50,"964","21.2","42","1017.1"
02/05/2023 19:37:50,"963","21.2","42","1017.0"
02/05/2023 19:38:50,"950","21.2","42","1017.0"
02/05/2023 19:39:50,"963","21.2","42","1017.1"
02/05/2023 19:40:50,"966","21.2","42","1016.9"
02/05/2023 19:41:50,"968","21.2","42","1017.1"
02/05/2023 19:42:50,"957","21.1","42","1017.1"
02/05/2023 19:43:50,"962","21.1","42","1017.1"
02/05/2023 19:44:50,"959","21.2","42","1017.0"
02/05/2023 19:45:50,"968","21.1","42","1017.0"
02/05/2023 19:46:50,"951","21.1","42","1017.1"
02/05/2023 19:47:50,"972","21.2","42","1017.0"
02/05/2023 19:48:50,"962","21.1","42","1017.2"
02/05/2023 19:49:50,"960","21.1","42","1017.2"
02/05/2023 19:50:50,"960","21.1","42","1017.2"
02/05/2023 19:51:50,"948","21.1","42","1017.1"
02/05/2023 19:52:50,"950","21.1","42","1017.2"
02/05/2023 19:53:50,"951","21.1","42","1017.1"
02/05/2023 19:54:50,"928","21.1","42","1017.3"
02/05/2023 19:55:50,"951","21.1","42","1017.1"
02/05/2023 19:56:50,"959","21.1","42","1017.1"
02/05/2023 19:57:50,"947","21.1","42","1017.1"
02/05/2023 19:58:50,"950","21.1","42","1017.2"
02/05/2023 19:59:50,"941","21.1","42","1017.2"
02/05/2023 20:00:50,"951","21.1","42","1017.1"
02/05/2023 20:01:50,"951","21.1","42","1017.2"
02/05/2023 20:02:50,"930","21.1","42","1017.1"
02/05/2023 20:03:50,"949","21.1","42","1017.2"
02/05/2023 20:04:50,"944","21.1","42","1017.1"
02/05/2023 20:05:50,"939","21.1","42","1017.2"
02/05/2023 20:06:50,"941","21.1","42","1017.2"
02/05/2023 20:07:50,"951","21.1","42","1017.2"
02/05/2023 20:08:50,"935","21.1","42","1017.2"
02/05/2023 20:09:50,"942","21.1","42","1017.2"
02/05/2023 20:10:50,"933","21.1","42","1017.3"
02/05/2023 20:11:50,"930","21.1","42","1017.4"
02/05/2023 20:12:50,"944","21.1","42","1017.3"
02/05/2023 20:13:50,"933","21.1","42","1017.2"
02/05/2023 20:14:50,"938","21.1","42","1017.3"
02/05/2023 20:15:50,"935","21.1","42","1017.4"
02/05/2023 20:16:50,"943","21.1","42","1017.4"
02/05/2023 20:17:50,"940","21.1","42","1017.3"
02/05/2023 20:18:50,"935","21.0","42","1017.2"
02/05/2023 20:19:50,"939","21.1","42","1017.2"
02/05/2023 20:20:50,"935","21.1","42","1017.3"
02/05/2023 20:21:50,"934","21.1","42","1017.4"
02/05/2023 20:22:50,"948","21.1","42","1017.3"
02/05/2023 20:23:50,"938","21.1","42","1017.3"
02/05/2023 20:24:50,"937","21.0","42","1017.3"
02/05/2023 20:25:50,"918","21.0","42","1017.3"
02/05/2023 20:26:50,"937","21.0","42","1017.3"
02/05/2023 20:27:50,"927","21.0","42","1017.3"
02/05/2023 20:28:50,"918","21.0","42","1017.4"
02/05/2023 20:29:50,"931","21.0","42","1017.3"
02/05/2023 20:30:50,"929","21.0","42","1017.3"
02/05/2023 20:31:50,"926","21.0","42","1017.3"
02/05/2023 20:32:50,"928","21.0","42","1017.3"
02/05/2023 20:33:50,"928","21.0","42","1017.3"
02/05/2023 20:34:50,"929","21.0","42","1017.4"
02/05/2023 20:35:50,"924","21.0","42","1017.4"
02/05/2023 20:36:50,"927","21.0","42","1017.3"
02/05/2023 20:37:50,"934","21.0","42","1017.3"
02/05/2023 20:38:50,"928","21.0","42","1017.3"
02/05/2023 20:39:50,"924","21.0","42","1017.4"
02/05/2023 20:40:50,"924","21.0","42","1017.3"
02/05/2023 20:41:50,"923","21.0","42","1017.2"
02/05/2023 20:42:50,"938","21.0","42","1017.3"
02/05/2023 20:43:50,"920","21.0","42","1017.3"
02/05/2023 20:44:50,"911","21.0","42","1017.4"
02/05/2023 20:45:50,"930","21.0","42","1017.3"
02/05/2023 20:46:50,"921","21.0","42","1017.3"
02/05/2023 20:47:50,"927","21.0","42","1017.3"
02/05/2023 20:48:50,"924","21.0","42","1017.3"
02/05/2023 20:49:50,"925","21.0","42","1017.3"
02/05/2023 20:50:50,"918","21.0","42","1017.3"
02/05/2023 20:51:50,"928","20.9","42","1017.3"
02/05/2023 20:52:50,"921","20.9","42","1017.3"
02/05/2023 20:53:50,"907","21.0","42","1017.4"
02/05/2023 20:54:50,"912","21.0","42","1017.3"
02/05/2023 20:55:50,"918","20.9","42","1017.3"
02/05/2023 20:56:50,"924","20.9","42","1017.4"
02/05/2023 20:57:50,"909","20.9","42","1017.3"
02/05/2023 20:58:50,"924","20.9","42","1017.4"
02/05/2023 20:59:50,"916","20.9","42","1017.3"
02/05/2023 21:00:50,"910","20.9","42","1017.4"
02/05/2023 21:01:50,"898","20.9","42","1017.4"
02/05/2023 21:02:50,"923","20.9","42","1017.3"
02/05/2023 21:03:50,"909","20.9","42","1017.4"
02/05/2023 21:04:50,"908","20.9","42","1017.4"
02/05/2023 21:05:50,"926","20.9","42","1017.5"
02/05/2023 21:06:50,"919","20.9","42","1017.5"
02/05/2023 21:07:50,"914","20.9","42","1017.5"
02/05/2023 21:08:50,"912","20.9","42","1017.4"
02/05/2023 21:09:50,"916","20.9","42","1017.5"
02/05/2023 21:10:50,"913","20.9","42","1017.5"
02/05/2023 21:11:50,"903","20.9","42","1017.6"
02/05/2023 21:12:50,"913","20.9","42","1017.5"
02/05/2023 21:13:50,"919","20.9","42","1017.5"
02/05/2023 21:14:50,"909","20.9","42","1017.7"
02/05/2023 21:15:50,"917","20.9","42","1017.6"
02/05/2023 21:16:50,"913","20.9","42","1017.6"
02/05/2023 21:17:50,"917","20.9","42","1017.6"
02/05/2023 21:18:50,"921","20.9","42","1017.6"
02/05/2023 21:19:50,"908","20.9","42","1017.7"
02/05/2023 21:20:50,"893","20.9","42","1017.7"
02/05/2023 21:21:50,"899","20.9","42","1017.7"
02/05/2023 21:22:50,"906","20.9","42","1017.6"
02/05/2023 21:23:50,"894","20.9","42","1017.7"
02/05/2023 21:24:50,"883","20.9","42","1017.8"
02/05/2023 21:25:50,"909","20.9","42","1017.8"
02/05/2023 21:26:50,"897","20.9","42","1017.8"
02/05/2023 21:27:50,"895","20.9","42","1017.8"
02/05/2023 21:28:50,"910","20.9","42","1017.8"
02/05/2023 21:29:50,"910","20.9","42","1017.8"
02/05/2023 21:30:50,"909","20.9","42","1017.7"
02/05/2023 21:31:50,"903","20.9","42","1017.8"
02/05/2023 21:32:50,"899","20.9","42","1017.7"
02/05/2023 21:33:50,"917","20.9","42","1017.8"
02/05/2023 21:34:50,"901","20.9","42","1017.8"
02/05/2023 21:35:50,"902","20.8","42","1017.8"
02/05/2023 21:36:50,"899","20.9","42","1017.7"
02/05/2023 21:37:50,"902","20.8","42","1017.8"
02/05/2023 21:38:50,"892","20.9","42","1017.9"
02/05/2023 21:39:50,"901","20.8","42","1017.8"
02/05/2023 21:40:50,"898","20.8","42","1017.8"
02/05/2023 21:41:50,"894","20.9","42","1017.8"
02/05/2023 21:42:50,"893","20.9","42","1017.8"
02/05/2023 21:43:50,"886","20.8","42","1017.8"
02/05/2023 21:44:50,"895","20.9","42","1017.8"
02/05/2023 21:45:50,"887","20.8","42","1017.8"
02/05/2023 21:46:50,"897","20.8","42","1017.9"
02/05/2023 21:47:50,"881","20.8","42","1017.9"
02/05/2023 21:48:50,"897","20.8","42","1017.9"
02/05/2023 21:49:50,"901","20.8","42","1017.9"
02/05/2023 21:50:50,"893","20.8","42","1018.0"
02/05/2023 21:51:50,"885","20.8","42","1017.9"
02/05/2023 21:52:50,"892","20.8","42","1018.0"
02/05/2023 21:53:50,"896","20.8","42","1018.0"
02/05/2023 21:54:50,"893","20.8","42","1017.9"
02/05/2023 21:55:50,"905","20.8","42","1018.0"
02/05/2023 21:56:50,"914","20.8","42","1018.0"
02/05/2023 21:57:50,"887","20.8","42","1018.0"
02/05/2023 21:58:50,"875","20.8","42","1018.0"
02/05/2023 21:59:50,"873","20.8","42","1018.0"
02/05/2023 22:00:50,"888","20.8","42","1018.0"
02/05/2023 22:01:50,"894","20.8","42","1018.1"
02/05/2023 22:02:50,"887","20.8","42","1018.1"
02/05/2023 22:03:50,"868","20.8","42","1018.0"
02/05/2023 22:04:50,"889","20.8","42","1018.1"
02/05/2023 22:05:50,"877","20.8","42","1018.0"
02/05/2023 22:06:50,"888","20.8","42","1018.1"
02/05/2023 22:07:50,"897","20.8","42","1018.1"
02/05/2023 22:08:50,"880","20.8","42","1018.0"
02/05/2023 22:09:50,"877","20.8","42","1018.1"
02/05/2023 22:10:50,"874","20.8","42","1018.2"
02/05/2023 22:11:50,"870","20.8","42","1018.1"
02/05/2023 22:12:50,"878","20.8","42","1018.1"
02/05/2023 22:13:50,"885","20.8","42","1018.1"
02/05/2023 22:14:50,"881","20.8","42","1018.1"
02/05/2023 22:15:50,"896","20.8","42","1018.2"
02/05/2023 22:16:50,"893","20.8","42","1018.1"
02/05/2023 22:17:50,"882","20.8","42","1018.2"
02/05/2023 22:18:50,"883","20.8","42","1018.2"
02/05/2023 22:19:50,"876","20.8","42","1018.2"
02/05/2023 22:20:50,"873","20.8","42","1018.2"
02/05/2023 22:21:50,"883","20.8","42","1018.2"
02/05/2023 22:22:50,"888","20.8","42","1018.3"
02/05/2023 22:23:50,"888","20.8","42","1018.2"
02/05/2023 22:24:50,"891","20.8","42","1018.3"
02/05/2023 22:25:50,"880","20.8","42","1018.3"
02/05/2023 22:26:50,"871","20.8","42","1018.3"
02/05/2023 22:27:50,"881","20.8","42","1018.3"
02/05/2023 22:28:50,"888","20.8","42","1018.4"
02/05/2023 22:29:50,"884","20.8","42","1018.3"
02/05/2023 22:30:50,"884","20.8","42","1018.3"
02/05/2023 22:31:50,"877","20.8","42","1018.3"
02/05/2023 22:32:50,"869","20.8","42","1018.4"
02/05/2023 22:33:50,"873","20.8","42","1018.4"
02/05/2023 22:34:50,"878","20.8","42","1018.3"
02/05/2023 22:35:50,"883","20.8","42","1018.4"
02/05/2023 22:36:50,"874","20.8","42","1018.4"
02/05/2023 22:37:50,"887","20.8","42","1018.4"
02/05/2023 22:38:50,"862","20.8","42","1018.4"
02/05/2023 22:39:50,"869","20.8","42","1018.4"
02/05/2023 22:40:50,"864","20.8","42","1018.4"
02/05/2023 22:41:50,"885","20.8","42","1018.4"
02/05/2023 22:42:50,"871","20.8","42","1018.4"
02/05/2023 22:43:50,"894","20.8","42","1018.5"
02/05/2023 22:44:50,"889","20.8","42","1018.5"
02/05/2023 22:45:50,"877","20.8","42","1018.6"
02/05/2023 22:46:50,"889","20.8","42","1018.4"
02/05/2023 22:47:50,"883","20.8","42","1018.5"
02/05/2023 22:48:50,"871","20.8","42","1018.6"
02/05/2023 22:49:50,"879","20.7","42","1018.5"
02/05/2023 22:50:50,"873","20.8","42","1018.6"
02/05/2023 22:51:50,"886","20.8","42","1018.5"
02/05/2023 22:52:50,"879","20.8","42","1018.5"
02/05/2023 22:53:50,"881","20.8","42","1018.5"
02/05/2023 22:54:50,"876","20.8","42","1018.5"
02/05/2023 22:55:50,"871","20.8","42","1018.4"
02/05/2023 22:56:50,"869","20.7","42","1018.5"
02/05/2023 22:57:50,"877","20.8","42","1018.4"
02/05/2023 22:58:50,"862","20.7","42","1018.5"
02/05/2023 22:59:50,"873","20.7","42","1018.5"
02/05/2023 23:00:50,"880","20.8","42","1018.5"
02/05/2023 23:01:50,"864","20.7","42","1018.5"
02/05/2023 23:02:50,"876","20.7","42","1018.5"
02/05/2023 23:03:50,"869","20.8","42","1018.4"
02/05/2023 23:04:50,"890","20.7","42","1018.5"
02/05/2023 23:05:50,"854","20.7","42","1018.6"
02/05/2023 23:06:50,"877","20.7","42","1018.5"
02/05/2023 23:07:50,"879","20.7","42","1018.5"
02/05/2023 23:08:50,"872","20.7","42","1018.6"
02/05/2023 23:09:50,"879","20.7","42","1018.5"
02/05/2023 23:10:50,"872","20.7","42","1018.6"
02/05/2023 23:11:50,"881","20.7","42","1018.5"
02/05/2023 23:12:50,"878","20.7","42","1018.6"
02/05/2023 23:13:50,"881","20.7","42","1018.5"
02/05/2023 23:14:50,"865","20.7","42","1018.6"
02/05/2023 23:15:50,"873","20.7","42","1018.6"
02/05/2023 23:16:50,"875","20.7","42","1018.6"
02/05/2023 23:17:50,"879","20.7","42","1018.6"
02/05/2023 23:18:50,"866","20.7","42","1018.6"
02/05/2023 23:19:50,"859","20.7","42","1018.6"
02/05/2023 23:20:50,"868","20.7","42","1018.6"
02/05/2023 23:21:50,"870","20.7","42","1018.6"
02/05/2023 23:22:50,"859","20.7","42","1018.6"
02/05/2023 23:23:50,"871","20.7","42","1018.7"
02/05/2023 23:24:50,"868","20.7","42","1018.6"
02/05/2023 23:25:50,"870","20.7","42","1018.6"
02/05/2023 23:26:50,"863","20.7","42","1018.6"
02/05/2023 23:27:50,"851","20.7","42","1018.7"
02/05/2023 23:28:50,"860","20.7","42","1018.7"
02/05/2023 23:29:50,"861","20.7","42","1018.6"
02/05/2023 23:30:50,"861","20.7","42","1018.7"
02/05/2023 23:31:50,"860","20.7","42","1018.7"
02/05/2023 23:32:50,"877","20.7","42","1018.6"
02/05/2023 23:33:50,"875","20.7","42","1018.7"
02/05/2023 23:34:50,"866","20.7","42","1018.8"
02/05/2023 23:35:50,"849","20.7","42","1018.8"
02/05/2023 23:36:50,"865","20.7","42","1018.7"
02/05/2023 23:37:50,"877","20.7","42","1018.8"
02/05/2023 23:38:50,"850","20.7","42","1018.8"
02/05/2023 23:39:50,"865","20.7","42","1018.9"
02/05/2023 23:40:50,"867","20.7","42","1018.7"
02/05/2023 23:41:50,"866","20.7","42","1018.8"
02/05/2023 23:42:50,"861","20.7","42","1018.7"
02/05/2023 23:43:50,"851","20.7","42","1018.7"
02/05/2023 23:44:50,"858","20.7","42","1018.8"
02/05/2023 23:45:50,"866","20.7","42","1018.8"
02/05/2023 23:46:50,"846","20.7","42","1018.8"
02/05/2023 23:47:50,"868","20.7","42","1018.8"
02/05/2023 23:48:50,"855","20.7","42","1018.9"
02/05/2023 23:49:50,"868","20.7","42","1018.8"
02/05/2023 23:50:50,"863","20.7","42","1018.8"
02/05/2023 23:51:50,"856","20.7","42","1018.9"
02/05/2023 23:52:50,"865","20.7","42","1018.8"
02/05/2023 23:53:50,"855","20.7","42","1018.9"
02/05/2023 23:54:50,"856","20.7","42","1018.9"
02/05/2023 23:55:50,"874","20.7","42","1018.8"
02/05/2023 23:56:50,"856","20.7","42","1018.8"
02/05/2023 23:57:50,"855","20.7","42","1018.9"
02/05/2023 23:58:50,"854","20.7","42","1018.8"
02/05/2023 23:59:50,"850","20.7","42","1018.8"
03/05/2023 0:00:50,"849","20.7","42","1018.9"
03/05/2023 0:01:50,"849","20.7","42","1018.8"
03/05/2023 0:02:50,"861","20.7","42","1018.9"
03/05/2023 0:03:50,"866","20.7","42","1018.8"
03/05/2023 0:04:50,"858","20.7","42","1018.9"
03/05/2023 0:05:50,"837","20.7","43","1018.8"
03/05/2023 0:06:50,"851","20.7","42","1018.8"
03/05/2023 0:07:50,"859","20.7","42","1018.8"
03/05/2023 0:08:50,"849","20.7","42","1018.8"
03/05/2023 0:09:50,"855","20.7","42","1018.7"
03/05/2023 0:10:50,"856","20.7","42","1018.8"
03/05/2023 0:11:50,"840","20.7","42","1018.9"
03/05/2023 0:12:50,"850","20.7","42","1018.9"
03/05/2023 0:13:50,"844","20.7","42","1018.8"
03/05/2023 0:14:50,"829","20.7","42","1018.8"
03/05/2023 0:15:50,"835","20.7","43","1018.8"
03/05/2023 0:16:50,"842","20.7","42","1018.9"
03/05/2023 0:17:50,"830","20.7","42","1018.9"
03/05/2023 0:18:50,"853","20.7","42","1018.8"
03/05/2023 0:19:50,"839","20.7","42","1018.8"
03/05/2023 0:20:50,"861","20.7","42","1018.8"
03/05/2023 0:21:50,"840","20.7","42","1018.8"
03/05/2023 0:22:50,"845","20.7","42","1018.8"
03/05/2023 0:23:50,"851","20.7","42","1018.9"
03/05/2023 0:24:50,"844","20.7","42","1018.8"
03/05/2023 0:25:50,"838","20.7","42","1018.9"
03/05/2023 0:26:50,"837","20.7","42","1018.9"
03/05/2023 0:27:50,"859","20.7","43","1018.9"
03/05/2023 0:28:50,"833","20.7","42","1018.9"
03/05/2023 0:29:50,"841","20.6","42","1018.9"
03/05/2023 0:30:50,"846","20.7","42","1019.0"
03/05/2023 0:31:50,"842","20.7","43","1018.9"
03/05/2023 0:32:50,"836","20.7","43","1019.0"
03/05/2023 0:33:50,"846","20.7","42","1019.0"
03/05/2023 0:34:50,"827","20.7","43","1018.9"
03/05/2023 0:35:50,"829","20.7","43","1019.0"
03/05/2023 0:36:50,"833","20.6","42","1018.9"
03/05/2023 0:37:50,"832","20.7","43","1018.9"
03/05/2023 0:38:50,"841","20.6","42","1018.9"
03/05/2023 0:39:50,"846","20.7","42","1019.0"
03/05/2023 0:40:50,"845","20.7","42","1018.9"
03/05/2023 0:41:50,"828","20.6","42","1018.9"
03/05/2023 0:42:50,"833","20.7","42","1018.9"
03/05/2023 0:43:50,"834","20.7","42","1018.9"
03/05/2023 0:44:50,"833","20.7","43","1018.9"
03/05/2023 0:45:50,"842","20.7","43","1019.0"
03/05/2023 0:46:50,"832","20.6","42","1018.9"
03/05/2023 0:47:50,"838","20.6","42","1019.0"
03/05/2023 0:48:50,"823","20.6","42","1019.0"
03/05/2023 0:49:50,"830","20.6","42","1019.0"
03/05/2023 0:50:50,"834","20.6","42","1019.0"
03/05/2023 0:51:50,"842","20.7","43","1019.0"
03/05/2023 0:52:50,"833","20.6","42","1019.0"
03/05/2023 0:53:50,"832","20.6","43","1019.0"
03/05/2023 0:54:50,"840","20.6","42","1019.1"
03/05/2023 0:55:50,"831","20.7","42","1019.1"
03/05/2023 0:56:50,"823","20.6","42","1019.1"
03/05/2023 0:57:50,"847","20.7","42","1019.0"
03/05/2023 0:58:50,"828","20.7","43","1019.0"
03/05/2023 0:59:50,"831","20.6","42","1019.0"
03/05/2023 1:00:50,"831","20.6","42","1019.0"
03/05/2023 1:01:50,"822","20.6","42","1019.0"
03/05/2023 1:02:50,"834","20.7","42","1019.0"
03/05/2023 1:03:50,"829","20.6","42","1019.0"
03/05/2023 1:04:50,"815","20.6","43","1019.0"
03/05/2023 1:05:50,"822","20.6","43","1019.0"
03/05/2023 1:06:50,"840","20.6","42","1019.0"
03/05/2023 1:07:50,"840","20.6","42","1019.1"
03/05/2023 1:08:50,"842","20.6","43","1019.0"
03/05/2023 1:09:50,"814","20.6","43","1019.0"
03/05/2023 1:10:50,"819","20.6","42","1019.0"
03/05/2023 1:11:50,"818","20.6","43","1019.0"
03/05/2023 1:12:50,"823","20.6","42","1018.9"
03/05/2023 1:13:50,"816","20.6","42","1019.0"
03/05/2023 1:14:50,"814","20.6","43","1019.0"
03/05/2023 1:15:50,"824","20.6","42","1019.0"
03/05/2023 1:16:50,"838","20.6","42","1018.9"
03/05/2023 1:17:50,"832","20.6","43","1019.0"
03/05/2023 1:18:50,"815","20.6","42","1018.9"
03/05/2023 1:19:50,"825","20.6","42","1018.9"
03/05/2023 1:20:50,"816","20.6","42","1018.8"
03/05/2023 1:21:50,"826","20.6","42","1018.8"
03/05/2023 1:22:50,"824","20.6","43","1018.9"
03/05/2023 1:23:50,"834","20.6","42","1018.9"
03/05/2023 1:24:50,"811","20.6","43","1018.9"
03/05/2023 1:25:50,"815","20.6","42","1018.8"
03/05/2023 1:26:50,"819","20.6","42","1018.9"
03/05/2023 1:27:50,"809","20.6","43","1018.9"
03/05/2023 1:28:50,"822","20.6","43","1018.8"
03/05/2023 1:29:50,"819","20.6","42","1018.9"
03/05/2023 1:30:50,"843","20.6","43","1018.9"
03/05/2023 1:31:50,"813","20.6","43","1018.9"
03/05/2023 1:32:50,"825","20.6","42","1018.9"
03/05/2023 1:33:50,"829","20.6","43","1018.9"
03/05/2023 1:34:50,"815","20.6","42","1018.8"
03/05/2023 1:35:50,"809","20.6","43","1018.9"
03/05/2023 1:36:50,"832","20.6","43","1018.9"
03/05/2023 1:37:50,"825","20.6","43","1018.8"
03/05/2023 1:38:50,"827","20.6","42","1018.8"
03/05/2023 1:39:50,"801","20.6","42","1018.9"
03/05/2023 1:40:50,"814","20.6","43","1018.8"
03/05/2023 1:41:50,"810","20.6","42","1018.9"
03/05/2023 1:42:50,"811","20.6","43","1018.8"
03/05/2023 1:43:50,"810","20.6","43","1018.8"
03/05/2023 1:44:50,"824","20.6","42","1018.9"
03/05/2023 1:45:50,"808","20.6","42","1018.8"
03/05/2023 1:46:50,"803","20.6","43","1018.9"
03/05/2023 1:47:50,"816","20.6","43","1018.8"
03/05/2023 1:48:50,"801","20.6","42","1018.8"
03/05/2023 1:49:50,"818","20.6","43","1018.8"
03/05/2023 1:50:50,"803","20.6","43","1018.8"
